path	blob	status	findings	reason
apps/web/src/routes/dashboard/settings.test.tsx	51320c2b0133d05f88efd06460e7e6e7fce1a3d8	reviewed-no-change		Read full settings.test.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/routes/dashboard/settings.tsx	d3f0577a48588d1cda7edc9454a54993507c30a3	reviewed-no-change		Read full settings.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/routes/index.test.tsx	126386bbca1b060414a2f561cc020c53dc846f98	reviewed-no-change		Read full index.test.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/routes/index.tsx	3f00d4ff90a2dd30a6a63c889d7284bde66c6066	reviewed-no-change		Read full index.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/routes/projects/$slug.component.test.tsx	62e58b4aef8edf191316012dbaaa094a109d754a	needs-edit	L6-87,198-200: remove generic banners; preserve import/mocking order. | L147,149: delete Title should still render and No content section crash. | L130-138: content is a React component from TSX, not MDX; update test description if included, but fixture text is not documentation.	Project route test uses decorative banners and stale MDX wording.
apps/web/src/routes/projects/$slug.test.ts	41200646c8cae31d0ffb2b8b197b18ce39d16e1f	needs-edit	L4-68: remove divider bars and Mocks/Imports/Fixtures/Tests labels; preserve import order and mock behavior.	Generic section banners repeat obvious mock/import/test structure.
apps/web/src/routes/projects/$slug.tsx	3b82312b52212132713fe27df2b11ce3eac804b9	reviewed-no-change		Read full $slug.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/routes/projects/index.component.test.tsx	ad0f6f8fbc71b3405cfef02097e57eff9d24f1d5	needs-edit	L7-97: remove generic banners. | L156-281: delete click/result narration; keep one concise note where duplicate text requires finding the filter button rather than card tag.	Project component tests narrate nearly every click and assertion.
apps/web/src/routes/projects/index.test.ts	7edce6797200a4586c8cc374f8af28ef57287c8a	needs-edit	L4-56: remove divider bars and Mocks/Imports/Fixtures/Tests labels; preserve import order and mock behavior.	Generic section banners repeat obvious mock/import/test structure.
apps/web/src/routes/projects/index.tsx	8470457b550c911e54502557b4b911feb0d8f4f0	needs-edit	L35,51: remove Extract unique tags and years and Filter showcases descriptions. | L75-126: remove Page Header/Main Content/Filters/Results Count/Projects Grid labels.	Commented prose duplicates memo logic and JSX component names.
apps/web/src/routes/resume.test.tsx	3356e141ae065f572a2f8e916c8bc1402a6ccdaf	reviewed-no-change		Read full resume.test.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/routes/resume.tsx	6d95d6f84a2afa3ca61bf30b2805008178bd4adb	needs-edit	L96,122,124,162,189: remove Header, Content, Experience, Skills and Education comments; retain resume values and rendering.	Resume route uses redundant JSX labels; career content is not code commentary.
apps/web/src/shared/.gitkeep	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	reviewed-no-change		Empty tracked placeholder; no editorial material.
apps/web/src/shared/auth/hooks/useUser.test.ts	6719fb0cc125aa6f21d6f2c45c3ca9b8d98b8d0d	needs-edit	L8: delete Mock global fetch.	One mock comment restates the stub.
apps/web/src/shared/auth/hooks/useUser.ts	c7355cb84bf4add85f950af048af817cb60345f7	reviewed-no-change		Read full useUser.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/auth/index.ts	98a89950ac56c1346760e2f2ed250668230a0377	reviewed-no-change		Read full index.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/auth/server-fns/auth.test.ts	e735c823885c3dbc02dae14ec3d3725a7178e2f8	needs-edit	L5: optional concise note Directly exercise server handlers is sufficient if retained. | L24,33: remove Mock auth middleware and Import after mocks are set up.	Auth test comments largely restate mocks and import order.
apps/web/src/shared/auth/server-fns/auth.ts	be85c02bac03137abb0ba4e8933e5cee652a2572	reviewed-no-change		Read full auth.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/motion/components/FadeInView.test.tsx	99bd3501f258f28af937c6ed3c3fafc42b53c2c4	reviewed-no-change		Read full FadeInView.test.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/motion/components/FadeInView.tsx	0593909cd6165bcf68f28bcf9d364fe2b3cb4ea4	reviewed-no-change		Read full FadeInView.tsx; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/motion/hooks/useReducedMotion.test.ts	85f583cac1fa4c98e75fc3833729d888f1c5c270	reviewed-no-change		Read full useReducedMotion.test.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/motion/hooks/useReducedMotion.ts	604ba15c3db9ea715f8e39c2cf2cb1492fa9b2fb	reviewed-no-change		Read full useReducedMotion.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/motion/hooks/useScrollAnimation.test.ts	23c5a8beb8b0be643ee8e9fc1bb067fa15145e47	needs-edit	L87-88: delete observer/options narration; test name and mock constructor explain the contract.	Two-line comment restates mock capture and assertion.
apps/web/src/shared/motion/hooks/useScrollAnimation.ts	575f2a6ed6b01cdbd3e83601f71102aa2d5506d3	reviewed-no-change		Read full useScrollAnimation.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/shared/motion/index.ts	224bc14b717ccc5fdca6d2f6191e098717288416	reviewed-no-change		Read full index.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/src/start.ts	6a72eeb40546822437f59e76845ca117b70d79b4	reviewed-no-change		Read full start.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/tsconfig.json	c2a51ee3c06a00738be5dab36b9c3de3491cd330	reviewed-no-change		Read full tsconfig.json; no editorial comment material. Preserve code, fixture strings and user-visible text.
apps/web/vite.config.ts	bdd7cf1cfddd64a8a3cfe9bb34a78757c81e2861	needs-edit	L11: remove this is the plugin that enables path aliases. | L37: use Ignore unused external imports reported from dependencies, since exporter.includes(node_modules) is not specific to TanStack.	Plugin comment is redundant and warning comment is narrower than implemented filter.
apps/web/vitest.config.ts	f563220a89ec55aaa728ca5a1ca5f42d6d44bc33	reviewed-no-change		Read full vitest.config.ts; no editorial comment material. Preserve code, fixture strings and user-visible text.
docker-compose.prod.yml	be2450d24a1e7efa596909200b59331b4119d5b0	reviewed-no-change		Single Dockhand comment is concise; environment interpolation is implementation evidence for deployment docs.
docker-compose.yml	1703d508fd3f6feb703c5765d79a6cc68045eb91	needs-edit	L1: rewrite as Local infrastructure for pnpm dev and a local Wallow instance; preserve service definition.	Useful local infrastructure description needs a minor plain-language edit.
docs/agents/domain.md	dd841d56e5063fedbefbc3a6e4795cacbd4cba89	reviewed-no-change		Concise context/ADR discovery and conflict instructions; absence of docs/adr is explicitly allowed.
docs/agents/issue-tracker.md	6eb5690ee8cde821058f99807e2ae175fb943b6e	needs-edit	L23-32: preserve the no-external-PR-triage setting, remove inactive when-enabled tutorial or link to canonical triage instructions. | L43-49: preserve native child/dependency database-id details and claim semantics; these are operational constraints, not fluff.	Operational tracker commands are useful but inactive template triage instructions add avoidable bulk.
docs/agents/triage-labels.md	b716855d485f3865f9dfde2a82141721f065b2e7	needs-edit	L15: remove instruction to edit right-hand column for label vocabulary; actual label names are middle column, meanings are rightmost.	Small useful mapping ends with incorrect leftover template direction.
docs/api/FRONTEND_SETUP_GUIDE.md	1176993cf5f7c6ad3b868a87afcb7d4e42256973	needs-edit	L1-237: retire from current lookup path or replace with short SDK integration guide; Orval generation, client/ scaffolding and Vinxi commands are absent from workspace manifests. | L362-867: remove executable custom Arctic/iron-session cookie auth instructions from current guidance; packages/auth/src/bff.ts owns SDK server with mandatory Valkey, apps/web/src/start.ts mounts /bff/*. | L883-926: remove stale development-login example and unsupported external scopes/rate-limit assertions from current repo guide; do not copy their values into replacement docs. | L127-182,680-821: generic custom fetch examples expose raw error detail and unfinished auth refresh; current published SDK operations and resolveFailureMessage own these concerns.	953-line Wallow scaffold guide is not the current bcordes implementation guide and can lead developers to rebuild removed auth.
docs/api/NOTIFICATIONS_GUIDE.md	4cc80411125af90ed8e7e62cb8d0da267a54e3e6	needs-edit	L3-484: move backend SMTP/Twilio/RabbitMQ/C# handler setup to Wallow-owned docs or retire this copied document, preserving a source link only after verifying provenance. | L13,372-408: SignalR/backend tenant topology claims are unverified external facts, not proof of bcordes transport. Current EventStreamProvider uses /api/events SSE. | L99-162: do not present copied raw endpoints/push registration as implemented frontend integration; notification server functions use generated SDK operations and pendingPushContract rejects push. | L403-408: keep external backend tenant naming scoped to its source; do not replace wire identifiers blindly with local organization vocabulary.	484-line backend operations guide is largely external to this frontend repository and lacks provenance/currentness.
docs/architecture-review.md	ddb964c9884a43e395ce703aeebc5a7c1ab3b8b1	needs-edit	L10-38: delete generic praise and unsupported community/quality comparisons; preserve dated findings only if historical rationale is useful. | L55-89,189-322: historical src/components, hooks/lib and direct-import guidance is superseded by apps/web/src/features, shared/app modules and packages/config/eslint.js. | L325-340: old quick-win migration steps should not appear as outstanding implementation work; ContactForm is already split and showcase CSS already extracted. | L57: external barrel-performance statistics/community consensus are unverified; remove from current guidance or verify authoritative source before reuse.	March snapshot is written as current advice despite completed structural migrations.
docs/auth-walkthrough.md	69653c6899cb6231bf15721d4e2407cb5cfc6261	reviewed-no-change		13-line current auth overview agrees with SDK BFF, request-scoped proxy, mandatory REDIS_URL, event allowlist, permission checks and Origin middleware. Preserve pending-platform limitation; remote release claims not independently certified.
docs/design-doc-architecture-improvements.md	c5232f1c5419f8c6e9d7bdd3620b0f75afb0454e	needs-edit	L5: replace ambiguous Proposed with explicit historical/superseded status and current architecture link, or delete after extracting still-useful rationale. | L118: no-barrels recommendation contradicts current feature public index discipline in packages/config/eslint.js. | L146-253: obsolete flat config sample and most-specific claim should not survive as current implementation advice; current config deliberately orders broad then narrow blocks and repeats restrictions. | L274-883: code dumps, effort estimates, repeated acceptance criteria and completed migrations belong in history, not current how-to docs; verify any retained rationale against present files.	893-line proposed March migration duplicates obsolete architecture review and includes superseded executable examples.
docs/plans/2026-03-26-sse-event-stream-fix-design.md	09b0461b9d564deec782a3ffaada7aa3511d51e1	needs-edit	L5,21-29,48: archive historical paths and unscoped channel name; current provider lives under features/notifications/hooks and scopes BroadcastChannel by tenantId/user.id. | L84-85: do not promote split-brain self-healing claim into current guidance; implementation heartbeat only resets follower timeout and does not establish that guarantee. | L1-95: preserve issue rationale if needed through a historical link; extract verified present behavior into current notifications guide.	Dated design lacks a clear superseded status and disagrees with current SSE endpoint and identity scoping.
docs/plans/2026-03-26-sse-event-stream-fix-implementation.md	24b9a20041bd214b7062370145d4f9170fdf18ee	needs-edit	L3,16-354,443-477: mark historical/superseded, remove from current implementation lookup; old source paths and stream URL disagree with present feature module. | L1-522: consider retire in favor of Git history once concise current SSE guide exists; do not rewrite old plan as though its implementation matched today. | L498-522: retain relevant live verification intent in a current testing guide without claiming single-connection/failover guarantees beyond observed behavior.	522-line old plan contains executable edits and source paths that no longer apply.
docs/resume.md	9894cc9c1b4bdc7d3a4a93f5031b9458f8cd0c42	needs-edit	L7: shorten profile to concrete experience/frameworks; remove Results-driven, Proven track record and passion for technical innovation. | L15-21: preserve claimed work and metrics until owner verifies them; repo cannot substantiate career facts. Do not silently change dates or projected percentages. | L29,39: duplicated IoT/API bullet across jobs needs owner factual verification, not automatic deletion; keep resume outside engineering docs lookup.	Resume is authored public content rather than implementation guidance; profile contains generic promotional wording.
docs/wallow-sdk.md	4397ecb2d81fee1d48cac7c4abc546dc2ad8b20f	reviewed-no-change		11-line current SDK ownership, version pins, failure handling and pending-push summary agrees with manifests and current server functions. Preserve short cross-links and platform-verification limitation.
eslint.config.js	ec6118be0e780da7ba324c3670366225c5df24b2	needs-edit	L3-L6: replace with Edit shared lint rules in @bcordes/config/eslint. Retain @ts-check.	Multi-line re-export explanation can be one sentence.
package.json	b1401b8fa0ac6fa97b309e9a65c96d814e2b14f8	reviewed-no-change		No comments; authoritative root command and package-manager inventory.
packages/.keep/.gitkeep	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	excluded		Empty directory placeholder, no editorial content.
packages/auth/package.json	9d81c3c72ecdbf5f79bf6052664701df812208a0	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/package.test.ts	6cec54003350e81ff1f35ce9f37b732afad4e51d	needs-edit	L8-21,74,90-109,245-259: Remove obsolete extraction narrative, OIDC subpath, six-module count and sealing/OIDC test claims; manifest and collected tests now use SDK adapters, middleware and redaction. | L29-38,66-71,282-292: Shorten search-exclusion rationale and fixture isolation to current constraints; remove phase references and repeated assertion narration.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/auth/src/bff.ts	4fb60b85c7385c226d466af8184bf322a5606c44	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/src/index.ts	178c43cf4e9ceee6545fbda9153ac7504e52f50b	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/src/middleware.test.ts	f68f4b9ec4765d63f3f2e5081e6072f1633e45a3	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/src/middleware.ts	3bc12d3f2a41bdd7980737a12292e95b9e5ee0d1	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/src/redact.test.ts	7e244d782b56aeb740a9539e7ec9dfe969e5a092	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/src/redact.ts	9e3202a791ae79c764606a1c4f724acb51c990a8	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/src/sdk.ts	9127bc047e1ca121ecf1836c3617f163e589112c	reviewed-no-change		L6 describes per-request SDK/cookie ownership and matches implementation.
packages/auth/src/session.ts	4e49368f0cf3c44a4600f95ab53607e4bf0e1b4b	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/src/testing/index.ts	7b459d9cdf73d314fe204456428ae20de8a48a17	needs-edit	L3-5,31-33: Remove decorative factory section dividers; function names identify the groups.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/auth/src/types.ts	27f6970723ddbc3eac27b10a9c35ce2ee3943a57	needs-edit	L1-15: Correct JWT-only identity claims using middleware.ts: API profile supplies id, email, roles and permissions; display name has fallbacks; tenant comes from session organization fields. Preserve expanded-permission semantics.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/auth/tsconfig.json	367096ff0969cd4008e38aa6247ee2edf6dc378d	reviewed-no-change		No editorial comments or standalone documentation.
packages/auth/vitest.config.ts	d58136c4b35b50825fe47e6fbfec1a21dcee5f2a	reviewed-no-change		No editorial comments or standalone documentation.
packages/authz/package.json	278ad5deeac478b0c04399ed81c5f142c5cf2dff	reviewed-no-change		No editorial comments or standalone documentation.
packages/authz/src/index.ts	239bd6ccd09b96d04e969c3efa3b3d12cba73be5	reviewed-no-change		Short public predicate comments document null handling and role-or-permission contract.
packages/authz/src/predicates.test.ts	cec18e3b7c5ce590a9cb7fdaf6ce1ce710d05811	reviewed-no-change		No editorial comments or standalone documentation.
packages/authz/tsconfig.json	367096ff0969cd4008e38aa6247ee2edf6dc378d	reviewed-no-change		No editorial comments or standalone documentation.
packages/authz/vitest.config.ts	d58136c4b35b50825fe47e6fbfec1a21dcee5f2a	reviewed-no-change		No editorial comments or standalone documentation.
packages/config/config.test.ts	c1d27e487655dad7ded9d0e40664529a7701f590	needs-edit	L8-12: Remove obsolete template/extraction narrative; test names already describe package wiring. L126-135 and 180-185: Remove narration repeated by assertions.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/config/eslint.js	8713eff3675934fb501acc8498612b2e5180f82e	needs-edit	L5-31,74-85: Explain rule-option replacement once, then link current module-boundary documentation; remove retired directory migration story. | L59-60: Remove obsolete T1.4 promise to relocate root Vitest config. Preserve @ts-check at L1 and @type at L38.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/config/package.json	27d59637d43c723b5ff10c08425a567bf8ecc7d4	reviewed-no-change		No editorial comments or standalone documentation.
packages/config/tsconfig.base.json	9c001c25eedfb15fa9c433a0a858bf1c84a69a01	reviewed-no-change		No editorial comments or standalone documentation.
packages/config/tsconfig.json	b503f3f1c28a0ab922059d743fbeca1919419107	reviewed-no-change		No editorial comments or standalone documentation.
packages/config/typecheck-coverage.test.ts	a1065444336947e8e16de1b171a8d77f899729e5	needs-edit	L6-20,27-32,50-54,70-82: Replace migration chronology, old baseline counts and repeated assertions with the constraint that recursive typecheck skips packages lacking a script.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/config/vitest.config.ts	b459f89f4e74c31093600b6e9947f3bc8f6d9f93	reviewed-no-change		No editorial comments or standalone documentation.
packages/forms/package.json	233ab1ceaa28be33669e226b2a4569435c4915fb	reviewed-no-change		No editorial comments or standalone documentation.
packages/forms/package.test.ts	4f1e27a7acdee1fa7babcbcf7a7c51e8a6d9ea41	needs-edit	L8-27,96-99,185-198,260-265,279-283,307-316: Remove finished T10 migration instructions and outdated blanket barrel ban; describe current exports and boundaries only. | L49-57 and scattered assertion narration: Keep only short self-search exclusion rationale and useful React peer dependency explanation.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/forms/src/SelectFormField.test.tsx	b9f475b997eb381e8b9caf65c5f9af996126f789	needs-edit	L7-17,25-26: Remove RED/GREEN scaffold and extraction narrative. L95-97: Recheck absolute claim that Select cannot display a label without items; UI Select test exercises displayed selection without that prop. Preserve why field-value is observed if still useful.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/forms/src/SelectFormField.tsx	ac1fcee0ec4516cfe2f0273f39274ce12f522ffd	needs-edit	L30-32: Replace phase narrative with a short contract that supplied classes merge with default trigger/content classes.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/forms/src/form.test.tsx	9cf81e493a4ac525ed482a6ce1564a9093ab3246	needs-edit	L18-34: Remove migration checklist duplicated by tests and obsolete current-Radix claim. Public export count says seven although list has eight. L95-157: Remove obvious assertion narration.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/forms/src/form.tsx	1da9fb01de5e0dcf6af938b220f50a2ebcc95c80	reviewed-no-change		No editorial comments or standalone documentation.
packages/forms/src/index.ts	9a244e90b1242abf77c73862dcb060dd41138c7f	reviewed-no-change		No editorial comments or standalone documentation.
packages/forms/tsconfig.json	58ee83b42d7d1996b5330511c78f00d021134bbe	reviewed-no-change		No editorial comments or standalone documentation.
packages/forms/vitest.config.ts	c1176800096db77f04ab7a413f1ae1b54d0d2e5b	needs-edit	L5-8: Shorten to why DOM setup is needed; remove comparison with other package environments.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/logger/package.json	29dd98646865353d7572a84a4495b9e58e182bf9	reviewed-no-change		No editorial comments or standalone documentation.
packages/logger/package.test.ts	185f7f61501764dad4016ee270a450c28184960a	needs-edit	L8-13,57-61,156-163,183-184: Remove repeated extraction narrative and stale importer-floor prose where no count is asserted. | L83-86: Correct development-only statement: logger enables pretty transport whenever NODE_ENV is not production. L102-104: Keep concise worker-thread avoidance rationale.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/logger/src/index.ts	e143d0c0aff6eea88d278176840556f5ee5fc451	reviewed-no-change		No editorial comments or standalone documentation.
packages/logger/tsconfig.json	367096ff0969cd4008e38aa6247ee2edf6dc378d	reviewed-no-change		No editorial comments or standalone documentation.
packages/logger/vitest.config.ts	d58136c4b35b50825fe47e6fbfec1a21dcee5f2a	reviewed-no-change		No editorial comments or standalone documentation.
packages/navigation/package.json	cd6925022af904cd7735b40fb720f33de363dd5c	reviewed-no-change		No editorial comments or standalone documentation.
packages/navigation/src/MainNav.test.tsx	c5e96963b0f7f893f9be0b150f6d7b0c4630b222	needs-edit	L8-20: Shorten mock explanation and correct prefix rule: implementation uses a path-segment boundary and special root handling. L87,107-110: Remove assertion narration.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/navigation/src/MainNav.tsx	4054f6688b84d0101f3a82dcb8883c7c170e4b28	needs-edit	L17-22,26-32: Cut repeated injected/product-agnostic prose. Keep slot placement and exact active-link matching contract.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/navigation/src/MobileNav.test.tsx	06875a53e4b835dfe64e20b40beb7a389076c0b3	needs-edit	L8-10: Shorten to mock controlled path; avoid implying full parity with MainNav stub, whose boundary matching differs. L124: Remove assertion narration.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/navigation/src/MobileNav.tsx	9e8aec29da1096487f8c59e97c64c0208e834cca	needs-edit	L19-43: Remove repeated injection/no-coupling description and test-only explanation of defaultOpen. Preserve controlled/uncontrolled state, trigger accessible name and caller-owned onNavigate behavior.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/navigation/src/index.ts	e7bba81e99c73de40c9f4ce8917ca0c5217cacc9	reviewed-no-change		No editorial comments or standalone documentation.
packages/navigation/src/types.ts	c322349515252999eadd3352843228b5f156f0bd	needs-edit	L1-6: Keep to/router-path and exact-matching meaning; remove no-branding/no-auth/no-Wallow list.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/navigation/tsconfig.json	a203d7202110ffbb7b33ae6916a423b4f374d6db	reviewed-no-change		No editorial comments or standalone documentation.
packages/navigation/vitest.config.ts	bb9ab8b791c7522650f1cb25bda45b0dff260387	needs-edit	L5-8: Shorten DOM/polyfill rationale and remove other-package comparisons.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/query/package.json	bed8a892a0eb7763d217f43b9946113558fe38ee	reviewed-no-change		No editorial comments or standalone documentation.
packages/query/src/devtools.test.tsx	a16bfe170c5e9131bc5a7080c3b73eb471b3c598	reviewed-no-change		No editorial comments or standalone documentation.
packages/query/src/devtools.tsx	94c68c9391c6b16067401c5912d82b58f9a6cfec	reviewed-no-change		No editorial comments or standalone documentation.
packages/query/src/index.test.ts	6e71fdbca3404280e1e9bfe104aff7492a2b000c	reviewed-no-change		No editorial comments or standalone documentation.
packages/query/src/index.ts	b92a7a4772b9d11dfbbcadf59b2896242e6cd158	needs-edit	L1-3: Keep devtools import-isolation constraint in one sentence; remove emphatic NOT and file-specific narration.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/query/src/root-provider.test.tsx	03c401303e6f51c1d31ff4a7a429e4e2ede63be4	needs-edit	L13-17,139-141: Shorten fixture/hydration descriptions; do not imply this unit test proves end-to-end SSR streaming.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/query/src/root-provider.tsx	4fb69612af8c9c7522976c98231d4151265d521d	reviewed-no-change		No editorial comments or standalone documentation.
packages/query/tsconfig.json	d973d18b0ccf9e1fc31929cc6c2305d40d154391	reviewed-no-change		No editorial comments or standalone documentation.
packages/query/vitest.config.ts	b91c21f2f098fe8a910c5abede0a5865b6d86f03	needs-edit	L5-7: Remove unnecessary comparison with node packages; retain brief DOM requirement if useful.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/server/package.json	bcdf945ee57b8c3b64b158267b36c744363bb52a	reviewed-no-change		No editorial comments or standalone documentation.
packages/server/package.test.ts	c3708731fe649a3fb7fc813de9531e709fd84eca	needs-edit	L8-31,126-137,163-165,239-242,272-274,291-293: Replace outdated h3/security middleware, unused-security-header and permanent app auth-location claims; applySecurityHeaders now accepts Response and is used by apps/web/src/start.ts. | L39-47,75-82: Shorten search exclusion and NODE_PATH isolation rationale without losing why those test mechanisms exist. Remove migration chronology elsewhere.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/server/src/csrf-token.test.ts	48464faf2c54dde04ee0f0948faa219778755770	reviewed-no-change		No editorial comments or standalone documentation.
packages/server/src/csrf-validation.test.ts	70e4f5382016c7a0e84ab4d5e4d9194eb156b82f	needs-edit	L3: Remove misleading source-order mock explanation; Vitest hoists mocks. L7-9,39-41,48-50,57-59,74-76,100-102,121-123: Remove decorative headings repeated by describe blocks. Preserve minimal-event rationale at L43.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/server/src/csrf-validation.ts	52608bec62d4b3a7dcb5bae3acd66831557a8091	needs-edit	L12-16,23: State actual contract: validation skips safe methods and any session without csrfToken, not only unauthenticated requests. Keep security behavior explicit without changing it.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/server/src/csrf.test.ts	c5f8324b8ae10c791ba9e6292dda6cb7efffc6d7	needs-edit	L24: Remove Mock session label; vi.mock states it. Preserve handler-transform mock explanation at L5.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/server/src/csrf.ts	bf531fa1c5f8ea7c2e3a13f70762f998ab8f6c8b	reviewed-no-change		No editorial comments or standalone documentation.
packages/server/src/index.ts	8a364ef59466a00e6b3233fe372d6aae41a91a12	reviewed-no-change		No editorial comments or standalone documentation.
packages/server/src/security-headers.test.ts	1daf15f002cdeb6ca0a7c61cdb26da35b1fe2fd5	reviewed-no-change		No editorial comments or standalone documentation.
packages/server/src/security-headers.ts	19358e0e460293752d947114200074465dbe666c	reviewed-no-change		L1 states streamed-response compatibility; response body/status are forwarded.
packages/server/tsconfig.json	367096ff0969cd4008e38aa6247ee2edf6dc378d	reviewed-no-change		No editorial comments or standalone documentation.
packages/server/vitest.config.ts	d58136c4b35b50825fe47e6fbfec1a21dcee5f2a	reviewed-no-change		No editorial comments or standalone documentation.
packages/test-utils/package.json	a32d690e2af6ec6cdb521df839fae7f56c23f9fb	reviewed-no-change		No editorial comments or standalone documentation.
packages/test-utils/package.test.ts	c7ddae802567a1dad2155dda4051a5b7573dfa91	needs-edit	L8-17,132,140-142: Remove migration narrative and incorrect claim auth/wallow depend on test-utils; their manifests do not. Preserve intended fixture separation. | L25-33,61-85,209-212,227,244: Shorten search-exclusion explanation and repeated setup/import narration.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/test-utils/src/index.ts	0dab198bf05dc47f9494a3f05bd7e50885871b65	needs-edit	L1-11: Replace export restatement and outdated dependency-cycle claim with brief fixture-location guidance; auth/wallow currently do not depend on test-utils.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/test-utils/src/render.tsx	04e65428e4d1f078ed9babd95de782ac9964ef96	reviewed-no-change		No editorial comments or standalone documentation.
packages/test-utils/src/setup.ts	7ea2b2a03ea10a8d04102048f6e8b68b306d36d2	needs-edit	L26-30: Condense pointerType workaround while retaining empty-string activation rationale; external browser/Base UI behavior requires verification before stronger claims.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/test-utils/tsconfig.json	ac3d3156cd8b5b65cd18b911bb6020cad06015fa	reviewed-no-change		No editorial comments or standalone documentation.
packages/test-utils/vitest.config.ts	575413e3fe9f27b2e53bdc942b2c31ed262afb57	needs-edit	L5-10: Cut NOT/LOCAL emphasis and repeated DOM explanation; retain local setup path rationale in one sentence.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/components.json	39cfda6d9b7e7c5162af3e67a90c01156f70a986	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/package.json	7bd229dc6a26ed1d680b2c456586a56b7757731f	reviewed-no-change		No editorial comments or standalone documentation.
